key,area
639,16
640,0
641,0
642,0
643,2
644,16
645,9
646,33
647,0
648,35
649,16
650,0
651,7
652,30
653,6
654,195
655,0
656,48
657,0
658,0
659,36
660,17
661,0
662,255
663,0
664,36
665,0
666,0
667,30
668,40
669,75
670,30
671,36
672,5
673,0
674,36
675,44
676,36
677,0
678,0
679,4
680,9
681,24
682,0
683,0
684,60
685,0
686,0
687,0
688,20
689,12
690,9
691,0
692,8
693,20
694,90
695,0
696,17
697,14
698,39
699,70
700,42
701,6
702,52
703,2
704,8
705,34
706,81
707,80
708,40
709,0
710,10
711,112
712,0
713,16
714,0
715,9
716,4
717,8
718,7
719,0
720,12
721,14
722,22
723,0
724,48
725,182
726,0
727,16
728,0
729,60
730,10
731,39
732,12
733,0
734,0
735,16
736,27
737,7
738,0
739,0
740,32
741,0
742,11
743,0
744,152
745,12
746,0
747,3
748,0
749,4
750,15
751,18
752,70
753,21
754,0
755,0
756,18
757,112
758,75
759,40
760,15
761,0
762,35
763,128
764,21
765,70
766,91
767,30
768,96
769,16
770,1
771,0
772,0
773,77
774,39
775,0
776,30
777,85
778,15
779,3
780,5
781,0
782,12
783,0
784,0
785,1
786,6
787,108
788,2
789,8
790,108
791,3
792,1
793,0
794,27
795,0
796,15
797,24
798,4
799,0
800,4
801,195
802,0
803,48
804,20
805,12
806,0
807,0
808,2
809,0
810,0
811,21
812,27
813,3
814,0
815,63
816,132
817,84
818,0
819,78
820,0
821,0
822,120
823,64
824,2
825,0
826,0
827,1
828,0
829,25
830,143
831,6
832,7
833,7
834,6
835,0
836,26
837,190
838,33
839,0
840,70
841,77
842,22
843,90
844,12
845,14
846,0
847,26
848,30
849,35
850,0
851,80
852,42
853,52
854,30
855,70
856,238
857,15
858,0
859,0
860,6
861,112
862,208
863,0
864,0
865,140
866,88
867,0
868,117
869,0
870,0
871,0
872,0
873,8
874,0
875,42
876,10
877,0
878,13
879,0
880,10
881,22
882,17
883,225
884,36
885,216
886,1
887,0
888,10
889,209
890,8
891,80
892,15
893,0
894,0
895,4
896,12
897,15
898,27
899,28
900,0
901,0
902,8
903,9
904,0
905,5
906,0
907,20
908,42
909,39
910,8
911,8
912,13
913,0
914,14
915,2
916,33
917,39
918,272
919,0
920,14
921,0
922,3
923,12
924,20
925,5
926,28
927,0
928,15
929,1
930,20
931,3
932,0
933,54
934,128
935,78
936,168
937,3
938,16
939,36
940,1
941,96
942,0
943,100
944,0
945,30
946,0
947,32
948,6
949,1
950,18
951,5
952,36
953,12
954,6
955,75
956,12
957,24
958,4
959,30
960,140
961,0
962,77
963,3
964,12
965,6
966,42
967,8
968,9
969,120
970,14
971,8
972,38
973,27
974,119
975,40
976,77
977,88
978,126
979,60
980,40
981,0
982,6
983,0
984,18
985,11
986,200
987,0
988,160
989,28
990,24
991,110
992,0
993,0
994,30
995,24
996,2
997,4
998,0
999,16
1000,0
1001,0
1002,10
1003,12
1004,5
1005,4
1006,0
1007,0
1008,0
1009,84
1010,8
1011,0
1012,100
1013,6
1014,28
1015,0
1016,0
1017,0
1018,0
1019,108
1020,0
1021,4
1022,24
1023,11
1024,0
1025,0
1026,84
1027,135
1028,24
1029,3
1030,0
1031,35
1032,143
1033,0
1034,0
1035,119
1036,7
1037,16
1038,18
1039,0
1040,0
1041,0
1042,24
1043,54
1044,2
1045,0
1046,0
1047,22
1048,18
1049,2
1050,60
1051,0
1052,12
1053,96
1054,7
1055,0
1056,110
1057,4
1058,60
1059,144
1060,85
1061,8
1062,3
1063,0
1064,84
1065,0
1066,77
1067,0
1068,42
1069,0
1070,45
1071,21
1072,0
1073,0
1074,22
1075,9
1076,8
1077,30
1078,42
1079,2
1080,7
1081,22
1082,3
1083,0
1084,100
1085,44
1086,24
1087,216
1088,25
1089,0
1090,117
1091,0
1092,112
1093,12
1094,16
1095,12
1096,0
1097,7
1098,10
1099,3
1100,65
1101,0
1102,95
1103,88
1104,0
1105,9
1106,15
1107,26
1108,156
1109,52
1110,8
1111,9
1112,98
1113,20
1114,63
1115,33
1116,4
1117,5
1118,135
1119,0
1120,77
1121,39
1122,15
1123,126
1124,0
1125,40
1126,2
1127,42
1128,150
1129,10
1130,0
1131,33
1132,144
1133,6
1134,0
1135,0
1136,0
1137,0
1138,6
1139,34
1140,21
1141,0
1142,50
1143,24
1144,0
1145,48
1146,7
1147,0
1148,4
1149,0
1150,5
1151,156
1152,57
1153,0
1154,22
1155,3
1156,49
1157,2
1158,121
1159,0
1160,112
1161,0
1162,0
1163,0
1164,1
1165,0
1166,80
1167,28
1168,20
1169,60
1170,0
1171,102
1172,0
1173,30
1174,110
1175,110
1176,0
1177,0
1178,0
1179,91
1180,6
1181,6
1182,45
1183,72
1184,3
1185,4
1186,0
1187,0
1188,13
1189,40
1190,260
1191,55
1192,0
1193,54
1194,21
1195,26
1196,0
1197,0
1198,12
1199,136
1200,70
1201,25
1202,10
1203,14
1204,0
1205,0
1206,30
1207,40
1208,0
1209,5
1210,100
1211,10
1212,15
1213,20
1214,36
1215,3
1216,28
1217,0
1218,15
1219,102
1220,10
1221,0
1222,0
1223,0
1224,16
1225,144
1226,0
1227,72
1228,11
1229,24
1230,130
1231,0
1232,0
1233,26
1234,0
1235,4
1236,144
1237,27
1238,15
1239,10
1240,0
1241,0
1242,18
1243,22
1244,0
1245,10
1246,0
1247,112
1248,36
1249,0
1250,108
1251,21
1252,45
1253,135
1254,4
1255,24
1256,0
1257,40
1258,88
1259,3
1260,27
1261,0
1262,150
1263,8
1264,1
1265,0
1266,20
1267,21
1268,0
1269,45
1270,7
1271,50
1272,22
1273,0
1274,14
1275,18
1276,54
1277,9
1278,24
1279,10
1280,0
1281,16
1282,12
1283,11
1284,28
1285,3
1286,0
1287,25
1288,5
1289,10
1290,20
1291,12
1292,42
1293,135
1294,136
1295,36
1296,36
1297,0
1298,96
1299,12
1300,0
1301,6
1302,0
1303,0
1304,12
1305,15
1306,0
1307,0
1308,12
1309,12
1310,12
1311,12
1312,12
1313,2
1314,42
1315,40
1316,2
1317,0
1318,0
1319,85
1320,0
1321,6
1322,0
1323,0
1324,16
1325,6
1326,40
1327,143
1328,0
1329,39
1330,0
1331,30
1332,49
1333,88
1334,3
1335,12
1336,0
1337,98
1338,9
1339,56
1340,22
1341,0
1342,0
1343,12
1344,0
1345,0
1346,8
1347,21
1348,10
1349,2
1350,9
1351,0
1352,0
1353,24
1354,0
1355,28
1356,0
1357,21
1358,0
1359,2
1360,35
1361,10
1362,0
1363,0
1364,0
1365,323
1366,78
1367,0
1368,44
1369,50
1370,6
1371,198
1372,0
1373,12
1374,0
1375,24
1376,0
1377,42
1378,0
1379,6
1380,12
1381,34
1382,30
1383,12
1384,280
1385,8
1386,40
1387,21
1388,0
1389,6
1390,105
1391,0
1392,5
1393,0
1394,0
1395,0
1396,0
1397,0
1398,3
1399,35
1400,130
1401,198
1402,8
1403,0
1404,0
1405,0
1406,42
1407,0
1408,20
1409,0
1410,0
1411,48
1412,15
1413,20
1414,160
1415,0
1416,24
1417,7
1418,6
1419,0
1420,6
1421,252
1422,7
1423,9
1424,16
1425,65
1426,52
1427,12
1428,80
1429,0
1430,36
1431,18
1432,0
1433,18
1434,24
1435,0
1436,18
1437,0
1438,21
1439,0
1440,75
1441,84
1442,10
1443,90
1444,10
1445,0
1446,9
1447,0
1448,90
1449,13
1450,6
1451,8
1452,0
1453,16
1454,0
1455,0
1456,0
1457,104
1458,0
1459,45
1460,0
1461,6
1462,5
1463,56
1464,152
1465,54
1466,2
1467,8
1468,0
1469,0
1470,12
1471,0
1472,22
1473,30
1474,0
1475,0
1476,42
1477,24
1478,0
1479,0
1480,5
1481,6
1482,32
1483,75
1484,55
1485,8
1486,0
1487,90
1488,1
1489,10
1490,4
1491,0
1492,0
1493,0
1494,0
1495,10
1496,40
1497,144
1498,75
1499,8
1500,21
1501,16
1502,16
1503,0
1504,72
1505,120
1506,8
1507,16
1508,10
1509,8
1510,150
1511,10
1512,304
1513,0
1514,20
1515,0
1516,102
1517,0
1518,63
1519,4
1520,68
1521,18
1522,5
1523,0
1524,10
1525,0
1526,60
1527,3
1528,12
1529,10
1530,0
1531,1
1532,49
1533,18
1534,48
1535,12
1536,0
1537,15
1538,0
1539,0
1540,9
1541,0
1542,50
1543,6
1544,0
1545,0
1546,0
1547,50
1548,14
1549,64
1550,12
1551,21
1552,65
1553,27
1554,28
1555,16
1556,1
1557,3
1558,20
1559,42
1560,16
1561,0
1562,30
1563,0
1564,63
1565,140
1566,3
1567,80
1568,9
1569,0
1570,2
1571,21
1572,16
1573,1
1574,18
1575,3
1576,21
1577,0
1578,4
1579,6
1580,6
1581,120
1582,6
1583,28
1584,40
1585,0
1586,16
1587,10
1588,42
1589,0
1590,48
1591,12
1592,180
1593,0
1594,0
1595,11
1596,6
1597,36
1598,0
1599,28
1600,42
1601,8
1602,55
1603,18
1604,22
1605,70
1606,192
1607,1
1608,63
1609,3
1610,60
1611,0
1612,0
1613,0
1614,0
1615,30
1616,0
1617,42
1618,0
1619,0
1620,3
1621,0
1622,6
1623,45
1624,28
1625,84
1626,171
1627,120
1628,45
1629,117
1630,68
1631,0
1632,64
1633,0
1634,16
1635,0
1636,0
1637,4
1638,0
1639,72
1640,30
1641,260
1642,0
1643,0
1644,0
1645,0
1646,4
1647,9
1648,50
1649,15
1650,7
1651,0
1652,0
1653,0
1654,0
1655,64
1656,0
1657,17
1658,0
1659,152
1660,110
1661,8
1662,42
1663,9
1664,1
1665,10
1666,21
1667,7
1668,119
1669,0
1670,40
1671,6
1672,42
1673,8
1674,0
1675,0
1676,0
1677,0
1678,3
1679,60
1680,0
1681,0
1682,5
1683,98
1684,11
1685,18
1686,0
1687,98
1688,0
1689,32
1690,50
1691,55
1692,0
1693,0
1694,100
1695,238
1696,4
1697,28
1698,195
1699,180
1700,2
1701,420
1702,0
1703,10
1704,100
1705,0
1706,42
1707,132
1708,180
1709,51
1710,26
1711,38
1712,0
1713,20
1714,10
1715,10
1716,50
1717,48
1718,0
1719,3
1720,24
1721,22
1722,0
1723,0
1724,26
1725,0
1726,0
1727,288
1728,11
1729,0
1730,6
1731,105
1732,28
1733,0
1734,60
1735,35
1736,0
1737,80
1738,135
1739,44
1740,42
1741,4
1742,0
1743,28
1744,49
1745,24
1746,198
1747,18
1748,5
1749,0
1750,105
1751,20
1752,4
1753,0
1754,0
1755,0
1756,0
1757,10
1758,35
1759,0
1760,14
1761,44
1762,0
1763,0
1764,0
1765,12
1766,30
1767,36
1768,0
1769,0
1770,0
1771,12
1772,22
1773,44
1774,30
1775,160
1776,18
1777,190
1778,24
1779,65
1780,40
1781,22
1782,1
1783,120
1784,8
1785,0
1786,2
1787,4
1788,0
1789,56
1790,22
1791,12
1792,30
1793,32
1794,0
1795,6
1796,84
1797,18
1798,36
1799,0
1800,66
1801,0
1802,0
1803,42
1804,96
1805,0
1806,42
1807,9
1808,6
1809,20
1810,0
1811,0
1812,16
1813,0
1814,0
1815,0
1816,35
1817,6
1818,10
1819,24
1820,30
1821,42
1822,0
1823,0
1824,80
1825,16
1826,0
1827,8
1828,0
1829,0
1830,27
1831,0
1832,0
1833,0
1834,4
1835,0
1836,0
1837,0
1838,2
1839,0
1840,48
1841,130
1842,0
1843,0
1844,64
1845,0
1846,30
1847,156
1848,120
1849,0
1850,7
1851,0
1852,6
1853,10
1854,0
1855,9
1856,27
1857,21
1858,10
1859,77
1860,0
1861,8
1862,0
1863,0
1864,33
1865,65
1866,16
1867,30
1868,70
1869,30
1870,0
1871,0
1872,45
1873,55
1874,14
1875,24
1876,2
1877,9
1878,1
1879,4
1880,32
1881,49
1882,0
1883,0
1884,60
1885,26
1886,165
1887,6
1888,2
1889,32
1890,3
1891,28
1892,68
1893,0
1894,10
1895,77
1896,32
1897,0
1898,1
1899,110
1900,0
1901,8
1902,0
1903,42
1904,8
1905,44
1906,14
1907,10
1908,4
1909,0
1910,42
1911,0
1912,5
1913,0
1914,14
1915,0
1916,4
1917,24
1918,0
1919,55
1920,32
1921,15
1922,36
1923,60
1924,64
1925,144
1926,3
1927,8
1928,0
1929,18
1930,180
1931,52
1932,143
1933,24
1934,0
1935,0
1936,0
1937,0
1938,4
1939,60
1940,0
1941,90
1942,18
1943,70
1944,0
1945,32
1946,22
1947,35
1948,45
1949,19
1950,0
1951,30
1952,55
1953,0
1954,36
1955,4
1956,204
1957,0
1958,0
1959,18
1960,42
1961,0
1962,6
1963,35
1964,0
1965,5
1966,52
1967,36
1968,56
1969,0
1970,50
1971,0
1972,96
1973,63
1974,72
1975,7
1976,20
1977,198
1978,17
1979,0
1980,0
1981,28
1982,26
1983,0
1984,8
1985,25
1986,0
1987,27
1988,14
1989,0
1990,0
1991,22
1992,55
1993,7
1994,0
1995,0
1996,24
1997,0
1998,4
1999,0
2000,10
2001,45
2002,7
2003,18
2004,5
2005,72
2006,28
2007,18
2008,18
2009,34
2010,70
2011,20
2012,2
2013,51
2014,38
2015,4
2016,0
2017,7
2018,56
2019,12
2020,33
2021,48
2022,16
2023,30
2024,10
2025,72
2026,0
2027,27
2028,0
2029,30
2030,22
2031,77
2032,7
2033,18
2034,0
2035,1
2036,0
2037,28
2038,0
2039,21
2040,0
2041,25
2042,6
2043,0
2044,0
2045,18
2046,12
2047,52
2048,14
2049,120
2050,2
2051,0
2052,6
2053,0
2054,0
2055,0
2056,7
2057,6
2058,24
2059,28
2060,21
2061,15
2062,16
2063,0
2064,16
2065,105
2066,16
2067,60
2068,9
2069,3
2070,6
2071,85
2072,36
2073,15
2074,150
2075,8
2076,51
2077,65
2078,0
2079,110
2080,48
2081,13
2082,0
2083,40
2084,18
2085,28
2086,0
2087,10
2088,2
2089,0
2090,9
2091,90
2092,39
2093,6
2094,9
2095,0
2096,30
2097,0
2098,0
2099,54
2100,3
2101,50
2102,51
2103,4
2104,12
2105,10
2106,0
2107,56
2108,104
2109,3
2110,0
2111,14
2112,0
2113,0
2114,21
2115,81
2116,2
2117,54
2118,120
2119,0
2120,3
2121,0
2122,60
2123,10
2124,6
2125,0
2126,54
2127,18
2128,0
2129,35
2130,12
2131,65
2132,63
2133,0
2134,20
2135,156
2136,21
2137,0
2138,48
2139,14
2140,12
2141,171
2142,20
2143,6
2144,0
2145,4
2146,0
2147,32
2148,56
2149,0
2150,0
2151,8
2152,18
2153,2
2154,28
2155,15
2156,30
2157,0
2158,225
2159,36
2160,44
2161,280
2162,64
2163,0
2164,12
2165,36
2166,15
2167,20
2168,0
2169,90
2170,36
2171,3
2172,15
2173,64
2174,15
2175,16
2176,80
2177,55
2178,0
2179,6
2180,18
2181,12
2182,8
2183,15
2184,6
2185,21
2186,88
2187,0
2188,8
2189,72
2190,0
2191,140
2192,11
2193,91
2194,0
2195,0
2196,0
2197,52
2198,18
2199,192
2200,420
2201,10
2202,0
2203,12
2204,5
2205,14
2206,85
2207,1
2208,20
2209,35
2210,6
2211,0
2212,16
2213,18
2214,21
2215,1
2216,42
2217,3
2218,0
2219,0
2220,352
2221,0
2222,20
2223,30
2224,12
2225,10
2226,0
2227,135
2228,24
2229,12
2230,0
2231,11
2232,38
2233,32
2234,88
2235,0
2236,49
2237,104
2238,0
2239,15
2240,120
2241,0
2242,3
2243,0
2244,0
2245,32
2246,0
2247,40
2248,252
2249,0
2250,0
2251,0
2252,0
2253,0
2254,7
2255,22
2256,0
2257,54
2258,98
2259,15
2260,8
2261,0
2262,28
2263,0
2264,0
2265,0
2266,0
2267,0
2268,15
2269,0
2270,225
2271,14
2272,170
2273,16
2274,7
2275,112
2276,140
2277,5
2278,28
2279,3
2280,4
2281,9
2282,65
2283,7
2284,63
2285,11
2286,4
2287,4
2288,0
2289,26
2290,0
2291,65
2292,9
2293,0
2294,40
2295,1
2296,34
2297,2
2298,0
2299,0
2300,84
2301,18
2302,0
2303,36
2304,0
2305,10
2306,35
2307,0
2308,8
2309,221
2310,52
2311,72
2312,54
2313,0
2314,22
2315,3
2316,18
2317,39
2318,126
2319,12
2320,18
2321,153
2322,16
2323,0
2324,0
2325,0
2326,0
2327,56
2328,0
2329,90
2330,4
2331,68
2332,40
2333,0
2334,0
2335,77
2336,24
2337,17
2338,42
2339,45
2340,5
2341,8
2342,100
2343,7
2344,3
2345,18
2346,44
2347,2
2348,57
2349,0
2350,0
2351,16
2352,30
2353,0
2354,55
2355,10
2356,0
2357,176
2358,1
2359,162
2360,6
2361,45
2362,9
2363,0
2364,24
2365,64
2366,0
2367,140
2368,9
2369,144
2370,0
2371,198
2372,0
2373,20
2374,136
2375,36
2376,0
2377,12
2378,20
2379,39
2380,5
2381,9
2382,16
2383,0
2384,132
2385,55
2386,30
2387,12
2388,88
2389,0
2390,20
2391,10
2392,0
2393,90
2394,255
2395,84
2396,0
2397,70
2398,10
2399,0
2400,63
2401,198
2402,6
2403,25
2404,7
2405,1
2406,14
2407,85
2408,9
2409,18
2410,48
2411,11
2412,0
2413,24
2414,9
2415,10
2416,361
2417,0
2418,36
2419,18
2420,266
2421,0
2422,36
2423,13
2424,18
2425,0
2426,2
2427,60
2428,12
2429,12
2430,55
2431,0
2432,0
2433,0
2434,0
2435,3
2436,12
2437,36
2438,0
2439,72
2440,0
2441,0
2442,60
2443,30
2444,28
2445,2
2446,14
2447,48
2448,18
2449,12
2450,40
2451,5
2452,0
2453,2
2454,18
2455,32
2456,0
2457,17
2458,18
2459,90
2460,0
2461,0
2462,63
2463,220
2464,0
2465,19
2466,36
2467,7
2468,0
2469,77
2470,0
2471,0
2472,70
2473,30
2474,12
2475,2
2476,0
2477,0
2478,15
2479,77
2480,44
2481,20
2482,220
2483,32
2484,16
2485,0
2486,21
2487,0
2488,0
2489,24
2490,20
2491,140
2492,136
2493,0
2494,7
2495,32
2496,80
2497,2
2498,18
2499,36
2500,0
2501,0
2502,4
2503,5
2504,1
2505,0
2506,56
2507,10
2508,9
2509,32
2510,0
2511,65
2512,26
2513,0
2514,0
2515,21
2516,0
2517,36
2518,7
2519,10
2520,0
2521,18
2522,27
2523,0
2524,20
2525,20
2526,0
2527,176
2528,3
2529,81
2530,165
2531,0
2532,3
2533,0
2534,4
2535,0
2536,4
2537,14
2538,4
2539,5
2540,44
2541,0
2542,4
2543,117
2544,14
2545,56
2546,0
2547,4
2548,0
2549,52
2550,6
2551,0
2552,14
2553,45
2554,42
2555,5
2556,108
2557,18
2558,10
2559,11
2560,0
2561,66
2562,39
2563,55
2564,8
2565,0
2566,0
2567,96
2568,0
2569,0
2570,0
2571,40
2572,0
2573,0
2574,26
2575,3
2576,12
2577,10
2578,3
2579,30
2580,0
2581,0
2582,0
2583,0
2584,0
2585,2
2586,0
2587,168
2588,54
2589,33
2590,169
2591,65
2592,0
2593,0
2594,6
2595,0
2596,63
2597,40
2598,45
2599,99
2600,49
2601,0
2602,4
2603,4
2604,3
2605,34
2606,0
2607,26
2608,0
2609,26
2610,0
2611,0
2612,0
2613,14
2614,1
2615,0
2616,0
2617,17
2618,72
2619,28
2620,0
2621,72
2622,54
2623,4
2624,0
2625,3
2626,0
2627,14
2628,126
2629,0
2630,0
2631,0
2632,51
2633,0
2634,204
2635,2
2636,3
2637,1
2638,50
2639,24
2640,96
2641,0
2642,12
2643,20
2644,51
2645,8
2646,2
2647,18
2648,24
2649,4
2650,10
2651,2
2652,272
2653,64
2654,11
2655,63
2656,0
2657,8
2658,4
2659,1
2660,16
2661,11
2662,20
2663,192
2664,2
2665,4
2666,8
2667,39
2668,0
2669,11
2670,33
2671,0
2672,20
2673,0
2674,0
2675,0
2676,108
2677,9
2678,27
2679,102
2680,0
2681,165
2682,0
2683,30
2684,5
2685,54
2686,0
2687,0
2688,114
2689,2
2690,6
2691,0
2692,84
2693,68
2694,1
2695,60
2696,90
2697,0
2698,96
2699,9
2700,165
2701,0
2702,0
2703,0
2704,40
2705,104
2706,6
2707,112
2708,0
2709,45
2710,0
2711,0
2712,0
2713,3
2714,0
2715,7
2716,0
2717,0
2718,10
2719,7
2720,0
2721,9
2722,0
2723,24
2724,0
2725,49
2726,15
2727,0
2728,14
2729,22
2730,72
2731,3
2732,55
2733,0
2734,0
2735,12
2736,15
2737,9
2738,9
2739,54
2740,28
2741,9
2742,35
2743,1
2744,39
2745,24
2746,64
2747,0
2748,0
2749,0
2750,0
2751,1
2752,36
2753,112
2754,0
2755,0
2756,0
2757,6
2758,0
2759,0
2760,36
2761,84
2762,0
2763,56
2764,8
2765,66
2766,36
2767,16
2768,247
2769,0
2770,48
2771,4
2772,3
2773,98
2774,12
2775,17
2776,56
2777,4
2778,143
2779,30
2780,0
2781,18
2782,8
2783,39
2784,0
2785,30
2786,0
2787,10
2788,0
2789,27
2790,72
2791,34
2792,20
2793,0
2794,0
2795,16
2796,16
2797,20
2798,2
2799,21
2800,48
2801,60
2802,24
2803,42
2804,0
2805,44
2806,25
2807,20
2808,42
2809,32
2810,96
2811,0
2812,0
2813,12
2814,190
2815,84
2816,144
2817,260
2818,14
2819,143
2820,22
2821,0
2822,12
2823,9
2824,0
2825,180
2826,24
2827,12
2828,16
2829,0
2830,9
2831,0
2832,6
2833,68
2834,0
2835,0
2836,0
2837,24
2838,76
2839,16
2840,5
2841,8
2842,289
2843,12
2844,4
2845,0
2846,20
2847,40
2848,27
2849,0
2850,5
2851,60
2852,0
2853,0
2854,2
2855,49
2856,18
2857,80
2858,0
2859,12
2860,35
2861,6
2862,189
2863,24
2864,7
2865,153
2866,48
2867,84
2868,48
2869,0
2870,27
2871,30
2872,144
2873,16
2874,12
2875,10
2876,80
2877,4
2878,12
2879,0
2880,3
2881,8
2882,22
2883,180
2884,1
2885,0
2886,70
2887,0
2888,0
2889,30
2890,0
2891,0
2892,0
2893,24
2894,1
2895,0
2896,10
2897,108
2898,11
2899,0
2900,96
2901,18
2902,0
2903,255
2904,126
2905,36
2906,80
2907,14
2908,7
2909,15
2910,0
2911,8
2912,12
2913,20
2914,22
2915,81
2916,10
2917,0
2918,0
2919,42
2920,4
2921,4
2922,0
2923,0
2924,0
2925,30
2926,78
2927,36
2928,70
2929,52
2930,36
2931,3
2932,0
2933,2
2934,22
2935,56
2936,10
2937,0
2938,28
2939,34
2940,35
2941,10
2942,224
2943,0
2944,18
2945,16
2946,24
2947,10
2948,117
2949,72
2950,24
2951,0
2952,44
2953,20
2954,0
2955,34
2956,40
2957,91
2958,0
2959,0
2960,19
2961,16
2962,208
2963,0
2964,0
2965,8
2966,180
2967,0
2968,7
2969,4
2970,40
2971,52
2972,60
2973,96
2974,10
2975,0
2976,21
2977,9
2978,0
2979,0
2980,60
2981,0
2982,42
2983,4
2984,72
2985,21
2986,0
2987,0
2988,224
2989,0
2990,0
2991,8
2992,0
2993,5
2994,0
2995,18
2996,0
2997,20
