key,x
342,20
343,21
344,18
345,22
346,20
347,14
348,2
349,7
350,7
351,13
352,16
353,6
354,22
355,19
356,16
357,16
358,13
359,11
360,9
361,20
362,5
363,18
364,21
365,13
366,8
367,12
368,11
369,12
370,11
371,0
372,6
373,17
374,4
375,16
376,8
377,1
378,12
379,3
380,2
381,0
382,8
383,12
384,19
385,19
386,3
387,9
388,12
389,13
390,13
391,21
392,13
393,6
394,10
395,21
396,19
397,15
398,11
399,3
400,16
401,4
402,3
403,21
404,6
405,13
406,1
407,10
408,17
409,0
410,11
411,8
412,19
413,16
414,11
415,2
416,19
417,3
418,22
419,3
420,20
421,19
422,9
423,11
424,6
425,19
426,5
427,20
428,13
429,1
430,3
431,17
432,12
433,13
434,22
435,11
436,22
437,20
438,17
439,11
440,2
441,22
442,6
443,14
444,6
445,1
446,21
447,15
448,22
449,8
450,20
451,9
452,18
453,16
454,5
455,3
456,20
457,18
458,8
459,14
460,2
461,0
462,11
463,9
464,17
465,2
466,18
467,7
468,0
469,22
470,7
471,2
472,4
473,14
474,7
475,8
476,2
477,4
478,5
479,5
480,5
481,21
482,19
483,0
484,16
485,22
486,16
487,8
488,17
489,14
490,10
491,21
492,7
493,10
494,4
495,16
496,7
497,8
498,22
499,7
500,0
501,18
502,8
503,4
504,1
505,13
506,16
507,21
508,10
509,4
510,6
511,11
512,17
513,10
514,9
515,18
516,0
517,6
518,0
519,14
520,20
521,18
522,16
523,13
524,22
525,15
526,11
527,8
528,3
529,20
530,13
531,13
532,3
533,9
534,11
535,13
536,22
537,3
538,3
539,17
540,20
541,6
542,11
543,3
544,18
545,9
546,11
547,8
548,9
549,15
550,5
551,2
552,7
553,22
554,22
555,5
556,7
557,17
558,15
559,6
560,0
561,4
562,11
563,10
564,2
565,1
566,4
567,22
568,21
569,9
570,6
571,2
572,11
573,12
574,15
575,9
576,1
577,6
578,2
579,20
580,20
581,8
582,3
583,22
584,13
585,4
586,22
587,9
588,17
589,11
590,14
591,11
592,18
593,0
594,17
595,4
596,7
597,9
598,7
599,20
600,15
601,15
602,4
603,21
604,3
605,19
606,20
607,19
608,4
609,14
610,13
611,12
612,1
613,22
614,2
615,0
616,8
617,10
618,21
619,13
620,12
621,19
622,22
623,13
624,16
625,5
626,19
627,12
628,19
629,17
630,9
631,0
632,10
633,13
634,20
635,4
636,14
637,8
638,17
639,21
640,22
641,20
642,4
643,3
644,1
645,6
646,6
647,19
648,10
649,10
650,12
651,14
652,5
653,1
654,4
655,0
656,2
657,17
658,22
659,11
660,4
661,15
662,5
663,6
664,19
665,14
666,21
667,10
668,0
669,11
670,18
671,13
672,21
673,20
674,4
675,5
676,16
677,22
678,16
679,18
680,9
681,7
682,21
683,21
684,1
685,6
686,2
687,15
688,8
689,12
690,11
691,8
692,18
693,16
694,13
695,22
696,5
697,14
698,13
699,3
700,12
701,2
702,8
703,14
704,10
705,9
706,3
707,8
708,0
709,22
710,13
711,4
712,15
713,17
714,22
715,18
716,21
717,13
718,17
719,16
720,2
721,6
722,2
723,5
724,4
725,2
726,5
727,19
728,7
729,11
730,11
731,7
732,6
733,9
734,7
735,12
736,14
737,21
738,6
739,6
740,9
741,20
742,2
743,22
744,1
745,12
746,19
747,21
748,19
749,9
750,19
751,11
752,13
753,18
754,12
755,21
756,16
757,1
758,13
759,6
760,1
761,22
762,5
763,1
764,14
765,0
766,7
767,3
768,10
769,15
770,13
771,1
772,22
773,11
774,7
775,21
776,9
777,3
778,13
779,19
780,7
781,11
782,18
783,2
784,22
785,21
786,16
787,13
788,20
789,4
790,6
791,0
792,21
793,5
794,1
795,5
796,10
797,15
798,21
799,21
800,10
801,6
802,15
803,14
804,14
805,18
806,1
807,15
808,4
809,8
810,1
811,17
812,7
813,11
814,3
815,10
816,5
817,3
818,22
819,9
820,20
821,8
822,3
823,13
824,20
825,17
826,22
827,17
828,10
829,15
830,6
831,5
832,4
833,11
834,21
835,20
836,20
837,2
838,16
839,22
840,9
841,8
842,1
843,13
844,0
845,10
846,3
847,6
848,8
849,11
850,18
851,5
852,17
853,6
854,9
855,9
856,2
857,19
858,8
859,10
860,8
861,10
862,1
863,16
864,20
865,2
866,4
867,5
868,3
869,22
870,18
871,0
872,18
873,21
874,8
875,0
876,16
877,22
878,21
879,3
880,5
881,1
882,17
883,1
884,6
885,6
886,21
887,8
888,4
889,2
890,16
891,0
892,5
893,20
894,17
895,16
896,18
897,3
898,19
899,5
900,22
901,10
902,2
903,14
904,21
905,9
906,1
907,15
908,12
909,16
910,11
911,5
912,7
913,4
914,16
915,19
916,19
917,6
918,0
919,12
920,4
921,10
922,14
923,11
924,15
925,3
926,20
927,9
928,16
929,20
930,13
931,17
932,6
933,16
934,6
935,0
936,1
937,16
938,3
939,15
940,19
941,0
942,11
943,2
944,22
945,6
946,20
947,13
948,20
949,5
950,14
951,8
952,16
953,8
954,21
955,17
956,5
957,13
958,9
959,2
960,10
961,20
962,14
963,16
964,4
965,15
966,17
967,21
968,13
969,6
970,3
971,20
972,5
973,2
974,3
975,8
976,12
977,7
978,3
979,10
980,12
981,22
982,4
983,16
984,13
985,4
986,11
987,6
988,0
989,20
990,2
991,3
992,1
993,19
994,4
995,15
996,20
997,10
998,20
999,10
1000,18
1001,21
1002,6
1003,7
1004,17
1005,20
1006,21
1007,18
1008,7
1009,16
1010,15
1011,20
1012,11
1013,17
1014,8
1015,22
1016,14
1017,22
1018,19
1019,2
1020,13
1021,10
1022,5
1023,6
1024,12
1025,15
1026,10
1027,7
1028,14
1029,20
1030,18
1031,0
1032,6
1033,16
1034,12
1035,4
1036,19
1037,12
1038,13
1039,21
1040,7
1041,22
1042,14
1043,3
1044,12
1045,22
1046,16
1047,16
1048,15
1049,18
1050,0
1051,22
1052,14
1053,2
1054,13
1055,6
1056,3
1057,21
1058,3
1059,8
1060,10
1061,13
1062,18
1063,13
1064,15
1065,15
1066,1
1067,20
1068,9
1069,12
1070,8
1071,15
1072,7
1073,20
1074,20
1075,19
1076,12
1077,6
1078,6
1079,17
1080,11
1081,0
1082,19
1083,22
1084,2
1085,18
1086,14
1087,0
1088,3
1089,21
1090,0
1091,21
1092,8
1093,15
1094,11
1095,7
1096,4
1097,21
1098,8
1099,18
1100,5
1101,15
1102,14
1103,3
1104,22
1105,7
1106,15
1107,7
1108,8
1109,6
1110,4
1111,14
1112,4
1113,1
1114,6
1115,5
1116,16
1117,17
1118,6
1119,10
1120,6
1121,9
1122,9
1123,0
1124,4
1125,17
1126,19
1127,10
1128,3
1129,15
1130,22
1131,16
1132,5
1133,18
1134,21
1135,13
1136,21
1137,22
1138,20
1139,5
1140,15
1141,5
1142,11
1143,16
1144,18
1145,6
1146,12
1147,22
1148,17
1149,14
1150,13
1151,1
1152,17
1153,17
1154,2
1155,10
1156,10
1157,18
1158,7
1159,4
1160,13
1161,21
1162,15
1163,18
1164,19
1165,20
1166,10
1167,2
1168,0
1169,4
1170,4
1171,2
1172,18
1173,1
1174,2
1175,0
1176,14
1177,8
1178,21
1179,15
1180,14
1181,15
1182,10
1183,15
1184,18
1185,15
1186,4
1187,22
1188,6
1189,1
1190,0
1191,11
1192,22
1193,12
1194,14
1195,8
1196,22
1197,7
1198,7
1199,2
1200,13
1201,5
1202,10
1203,2
1204,17
1205,7
1206,16
1207,8
1208,6
1209,13
1210,12
1211,17
1212,3
1213,17
1214,7
1215,1
1216,3
1217,5
1218,11
1219,3
1220,11
1221,0
1222,22
1223,20
1224,14
1225,7
1226,0
1227,2
1228,7
1229,15
1230,8
1231,0
1232,0
1233,6
1234,15
1235,21
1236,5
1237,16
1238,16
1239,21
1240,20
1241,3
1242,21
1243,15
1244,4
1245,10
1246,2
1247,1
1248,3
1249,15
1250,0
1251,15
1252,10
1253,8
1254,18
1255,19
1256,21
1257,15
1258,6
1259,14
1260,8
1261,11
1262,3
1263,2
1264,21
1265,20
1266,9
1267,18
1268,19
1269,13
1270,4
1271,9
1272,16
1273,0
1274,4
1275,12
1276,3
1277,15
1278,11
1279,8
1280,2
1281,2
1282,18
1283,2
1284,12
1285,21
1286,21
1287,13
1288,11
1289,16
1290,4
1291,18
1292,1
1293,0
1294,3
1295,13
1296,3
1297,4
1298,0
1299,12
1300,2
1301,11
1302,14
1303,20
1304,18
1305,10
1306,2
1307,20
1308,4
1309,15
1310,16
1311,3
1312,2
1313,13
1314,12
1315,0
1316,11
1317,22
1318,20
1319,7
1320,21
1321,18
1322,20
1323,4
1324,3
1325,21
1326,9
1327,8
1328,10
1329,5
1330,14
1331,9
1332,15
1333,0
1334,12
1335,11
1336,22
1337,12
1338,17
1339,4
1340,9
1341,17
1342,16
1343,18
1344,0
1345,5
1346,18
1347,12
1348,20
1349,21
1350,9
1351,11
1352,12
1353,9
1354,4
1355,10
1356,17
1357,12
1358,17
1359,16
1360,12
1361,3
1362,13
1363,18
1364,20
1365,2
1366,14
1367,22
1368,11
1369,12
1370,8
1371,11
1372,7
1373,2
1374,20
1375,7
1376,1
1377,11
1378,22
1379,13
1380,19
1381,20
1382,12
1383,11
1384,0
1385,17
1386,17
1387,9
1388,9
1389,4
1390,4
1391,22
1392,19
1393,21
1394,17
1395,20
1396,14
1397,19
1398,9
1399,16
1400,9
1401,6
1402,21
1403,13
1404,22
1405,11
1406,8
1407,6
1408,11
1409,22
1410,22
1411,18
1412,1
1413,8
1414,3
1415,21
1416,1
1417,5
1418,16
1419,19
1420,21
1421,1
1422,8
1423,19
1424,18
1425,7
1426,7
1427,3
1428,1
1429,17
1430,20
1431,13
1432,16
1433,8
1434,18
1435,16
1436,3
1437,8
1438,21
1439,15
1440,2
1441,7
1442,4
1443,7
1444,1
1445,8
1446,4
1447,21
1448,9
1449,10
1450,10
1451,15
1452,21
1453,14
1454,20
1455,21
1456,20
1457,7
1458,19
1459,1
1460,15
1461,8
1462,13
1463,0
1464,3
1465,9
1466,6
1467,19
1468,22
1469,21
1470,5
1471,7
1472,14
1473,17
1474,15
1475,20
1476,12
1477,4
1478,8
1479,17
1480,15
1481,4
1482,6
1483,3
1484,13
1485,11
1486,2
1487,0
1488,14
1489,20
1490,11
1491,5
1492,20
1493,20
1494,0
1495,6
1496,13
1497,0
1498,7
1499,12
1500,13
1501,11
1502,0
1503,15
1504,11
1505,2
1506,18
1507,4
1508,7
1509,11
1510,11
1511,14
1512,2
1513,22
1514,19
1515,18
1516,14
1517,13
1518,14
1519,20
1520,11
1521,6
1522,11
1523,20
1524,20
1525,8
1526,15
1527,21
1528,5
1529,4
1530,12
1531,4
1532,1
1533,16
1534,2
1535,18
1536,22
1537,7
1538,21
1539,19
1540,12
1541,0
1542,10
1543,18
1544,11
1545,11
1546,9
1547,11
1548,11
1549,3
1550,17
1551,9
1552,6
1553,2
1554,11
1555,15
1556,18
1557,1
1558,10
1559,15
1560,1
1561,1
1562,4
1563,21
1564,11
1565,7
1566,18
1567,15
1568,9
1569,7
1570,18
1571,5
1572,10
1573,15
1574,19
1575,9
1576,10
1577,22
1578,15
1579,11
1580,18
1581,9
1582,4
1583,15
1584,8
1585,22
1586,13
1587,19
1588,0
1589,8
1590,3
1591,18
1592,3
1593,21
1594,8
1595,18
1596,2
1597,18
1598,22
1599,10
1600,13
1601,20
1602,4
1603,9
1604,1
1605,15
1606,4
1607,19
1608,13
1609,21
1610,5
1611,7
1612,13
1613,6
1614,3
1615,20
1616,13
1617,16
1618,20
1619,4
1620,12
1621,22
1622,14
1623,5
1624,8
1625,1
1626,2
1627,4
1628,10
1629,7
1630,5
1631,17
1632,6
1633,22
1634,18
1635,22
1636,14
1637,17
1638,4
1639,3
1640,20
1641,9
1642,19
1643,8
1644,22
1645,7
1646,6
1647,20
1648,6
1649,3
1650,21
1651,22
1652,6
1653,5
1654,18
1655,4
1656,10
1657,21
1658,18
1659,3
1660,9
1661,18
1662,8
1663,7
1664,2
1665,14
1666,20
1667,10
1668,3
1669,14
1670,11
1671,14
1672,3
1673,2
1674,8
1675,16
1676,22
1677,22
1678,12
1679,0
1680,12
1681,17
1682,9
1683,14
1684,18
1685,12
1686,6
1687,11
1688,11
1689,15
1690,13
1691,1
1692,17
1693,22
1694,5
1695,2
1696,18
1697,4
1698,3
1699,3
1700,4
1701,1
1702,5
1703,3
1704,5
1705,4
1706,1
1707,8
1708,3
1709,3
1710,20
1711,1
1712,7
1713,1
1714,21
1715,4
1716,13
1717,1
1718,18
1719,13
1720,5
1721,10
1722,19
1723,3
1724,15
1725,1
1726,22
1727,1
1728,8
1729,4
1730,14
1731,9
1732,2
1733,8
1734,4
1735,17
1736,22
1737,0
1738,1
1739,16
1740,14
1741,14
1742,21
1743,12
1744,4
1745,8
1746,0
1747,18
1748,6
1749,9
1750,9
1751,9
1752,16
1753,15
1754,18
1755,19
1756,20
1757,9
1758,9
1759,5
1760,5
1761,11
1762,20
1763,22
1764,9
1765,11
1766,10
1767,1
1768,16
1769,22
1770,15
1771,15
1772,20
1773,3
1774,7
1775,1
1776,9
1777,3
1778,8
1779,0
1780,13
1781,8
1782,21
1783,0
1784,19
1785,14
1786,18
1787,17
1788,11
1789,6
1790,9
1791,7
1792,4
1793,14
1794,12
1795,4
1796,6
1797,12
1798,2
1799,15
1800,10
1801,11
1802,21
1803,6
1804,6
1805,19
1806,12
1807,14
1808,7
1809,11
1810,8
1811,4
1812,16
1813,18
1814,3
1815,9
1816,11
1817,20
1818,5
1819,6
1820,14
1821,16
1822,17
1823,13
1824,13
1825,2
1826,21
1827,8
1828,6
1829,8
1830,6
1831,13
1832,2
1833,4
1834,14
1835,16
1836,22
1837,8
1838,0
1839,21
1840,10
1841,0
1842,16
1843,2
1844,5
1845,14
1846,8
1847,2
1848,0
1849,21
1850,21
1851,17
1852,7
1853,7
1854,22
1855,3
1856,11
1857,17
1858,1
1859,8
1860,16
1861,16
1862,6
1863,21
1864,17
1865,0
1866,18
1867,15
1868,12
1869,17
1870,9
1871,1
1872,12
1873,8
1874,6
1875,4
1876,2
1877,14
1878,13
1879,18
1880,15
1881,4
1882,4
1883,7
1884,4
1885,3
1886,2
1887,1
1888,4
1889,14
1890,20
1891,9
1892,4
1893,10
1894,17
1895,1
1896,12
1897,6
1898,18
1899,12
1900,22
1901,13
1902,1
1903,15
1904,7
1905,14
1906,14
1907,18
1908,21
1909,19
1910,4
1911,9
1912,10
1913,14
1914,13
1915,14
1916,21
1917,15
1918,2
1919,13
1920,3
1921,18
1922,18
1923,16
1924,11
1925,3
1926,1
1927,19
1928,6
1929,16
1930,4
1931,8
1932,2
1933,16
1934,20
1935,11
1936,22
1937,20
1938,21
1939,11
1940,15
1941,16
1942,1
1943,6
1944,18
1945,0
1946,20
1947,9
1948,10
1949,5
1950,22
1951,10
1952,2
1953,22
1954,12
1955,15
1956,10
1957,17
1958,15
1959,2
1960,15
1961,17
1962,16
1963,11
1964,7
1965,17
1966,3
1967,9
1968,9
1969,2
1970,0
1971,16
1972,9
1973,11
1974,7
1975,1
1976,17
1977,4
1978,21
1979,5
1980,5
1981,5
1982,8
1983,1
1984,4
1985,17
1986,22
1987,5
1988,5
1989,14
1990,2
1991,16
1992,2
1993,20
1994,10
1995,8
1996,19
1997,21
1998,21
1999,15
2000,15
2001,12
2002,16
2003,3
2004,18
2005,2
2006,7
2007,5
2008,13
2009,8
2010,8
2011,12
2012,9
2013,8
2014,1
2015,6
2016,11
2017,21
2018,11
2019,12
2020,3
2021,6
2022,6
2023,0
2024,10
2025,6
2026,4
2027,6
2028,4
2029,12
2030,15
2031,1
2032,17
2033,5
2034,19
2035,20
2036,19
2037,9
2038,7
2039,0
2040,22
2041,8
2042,16
2043,9
2044,8
2045,1
2046,2
2047,11
2048,16
2049,11
2050,20
2051,2
2052,15
2053,4
2054,22
2055,10
2056,11
2057,16
2058,8
2059,6
2060,20
2061,17
2062,7
2063,17
2064,5
2065,15
2066,2
2067,2
2068,5
2069,20
2070,9
2071,13
2072,14
2073,7
2074,6
2075,15
2076,6
2077,2
2078,2
2079,4
2080,12
2081,8
2082,17
2083,16
2084,20
2085,6
2086,18
2087,17
2088,15
2089,21
2090,6
2091,13
2092,19
2093,20
2094,11
2095,9
2096,16
2097,22
2098,16
2099,14
2100,18
2101,11
2102,4
2103,4
2104,7
2105,14
2106,9
2107,7
2108,6
2109,10
2110,12
2111,13
2112,2
2113,19
2114,11
2115,5
2116,5
2117,11
2118,0
2119,13
2120,0
2121,18
2122,16
2123,9
2124,20
2125,14
2126,0
2127,3
2128,5
2129,17
2130,9
2131,12
2132,0
2133,19
2134,7
2135,2
2136,13
2137,13
2138,8
2139,20
2140,15
2141,2
2142,9
2143,12
2144,15
2145,19
2146,21
2147,18
2148,9
2149,17
2150,22
2151,1
2152,7
2153,21
2154,14
2155,18
2156,1
2157,18
2158,4
2159,4
2160,18
2161,6
2162,18
2163,21
2164,19
2165,14
2166,11
2167,3
2168,21
2169,3
2170,14
2171,7
2172,19
2173,8
2174,16
2175,1
2176,4
2177,0
2178,22
2179,12
2180,19
2181,17
2182,3
2183,14
2184,1
2185,16
2186,1
2187,11
2188,2
2189,6
2190,2
2191,0
2192,4
2193,14
2194,22
2195,11
2196,21
2197,4
2198,16
2199,10
2200,1
2201,17
2202,21
2203,12
2204,8
2205,16
2206,3
2207,13
2208,4
2209,17
2210,7
2211,16
2212,21
2213,19
2214,0
2215,3
2216,13
2217,21
2218,21
2219,16
2220,1
2221,0
2222,15
2223,18
2224,19
2225,20
2226,4
2227,3
2228,12
2229,20
2230,21
2231,3
2232,1
2233,0
2234,0
2235,20
2236,12
2237,4
2238,7
2239,17
2240,2
2241,20
2242,14
2243,20
2244,22
2245,6
2246,4
2247,18
2248,3
2249,12
2250,19
2251,22
2252,3
2253,22
2254,12
2255,9
2256,15
2257,5
2258,5
2259,7
2260,6
2261,5
2262,14
2263,22
2264,10
2265,2
2266,21
2267,22
2268,9
2269,16
2270,7
2271,4
2272,12
2273,12
2274,21
2275,4
2276,12
2277,10
2278,17
2279,16
2280,5
2281,5
2282,1
2283,11
2284,13
2285,14
2286,20
2287,12
2288,17
2289,9
2290,4
2291,3
2292,0
2293,3
2294,9
2295,21
2296,5
2297,19
2298,19
2299,21
2300,14
2301,3
2302,22
2303,0
2304,22
2305,0
2306,7
2307,20
2308,21
2309,3
2310,9
2311,17
2312,18
2313,21
2314,14
2315,21
2316,15
2317,4
2318,2
2319,21
2320,9
2321,4
2322,2
2323,21
2324,15
2325,5
2326,6
2327,16
2328,8
2329,2
2330,6
2331,7
2332,12
2333,16
2334,22
2335,0
2336,0
2337,4
2338,7
2339,14
2340,14
2341,20
2342,17
2343,21
2344,17
2345,1
2346,7
2347,18
2348,3
2349,14
2350,22
2351,9
2352,5
2353,6
2354,5
2355,9
2356,16
2357,2
2358,19
2359,10
2360,13
2361,4
2362,14
2363,1
2364,1
2365,11
2366,16
2367,8
2368,12
2369,2
2370,21
2371,2
2372,14
2373,8
2374,14
2375,10
2376,18
2377,16
2378,9
2379,8
2380,17
2381,21
2382,4
2383,20
2384,12
2385,11
2386,6
2387,3
2388,3
2389,18
2390,14
2391,19
2392,16
2393,7
2394,4
2395,3
2396,6
2397,3
2398,13
2399,2
2400,10
2401,2
2402,21
2403,17
2404,21
2405,20
2406,13
2407,4
2408,10
2409,5
2410,15
2411,15
2412,8
2413,9
2414,4
2415,21
2416,2
2417,0
2418,5
2419,16
2420,1
2421,2
2422,5
2423,11
2424,12
2425,17
2426,4
2427,14
2428,16
2429,2
2430,2
2431,20
2432,22
2433,18
2434,14
2435,19
2436,4
2437,15
2438,21
2439,7
2440,22
2441,8
2442,14
2443,10
2444,4
2445,19
2446,20
2447,5
2448,7
2449,18
2450,10
2451,4
2452,13
2453,21
2454,2
2455,10
2456,19
2457,14
2458,17
2459,3
2460,21
2461,7
2462,11
2463,1
2464,14
2465,19
2466,12
2467,4
2468,19
2469,7
2470,0
2471,14
2472,7
2473,3
2474,3
2475,17
2476,10
2477,3
2478,15
2479,9
2480,15
2481,3
2482,0
2483,1
2484,10
2485,21
2486,1
2487,6
2488,19
2489,15
2490,1
2491,4
2492,2
2493,5
2494,7
2495,6
2496,2
2497,19
2498,12
2499,13
2500,13
2501,2
2502,11
2503,14
2504,18
2505,16
2506,2
2507,0
2508,1
2509,2
2510,5
2511,0
2512,6
2513,16
2514,22
2515,7
2516,21
2517,6
2518,5
2519,1
2520,6
2521,17
2522,10
2523,19
2524,9
2525,5
2526,21
2527,7
2528,18
2529,11
2530,7
2531,9
2532,2
2533,18
2534,18
2535,8
2536,18
2537,21
2538,8
2539,13
2540,2
2541,10
2542,18
2543,12
2544,20
2545,5
2546,7
2547,18
2548,12
2549,11
2550,14
2551,22
2552,13
2553,0
2554,15
2555,20
2556,0
2557,19
2558,12
2559,6
2560,22
2561,1
2562,7
2563,1
2564,14
2565,21
2566,15
2567,14
2568,22
2569,22
2570,21
2571,8
2572,22
2573,19
2574,18
2575,12
2576,0
2577,16
2578,18
2579,9
2580,5
2581,21
2582,20
2583,3
2584,19
2585,19
2586,12
2587,2
2588,4
2589,10
2590,4
2591,4
2592,22
2593,20
2594,13
2595,13
2596,7
2597,7
2598,1
2599,10
2600,2
2601,18
2602,17
2603,18
2604,1
2605,3
2606,14
2607,4
2608,19
2609,4
2610,22
2611,22
2612,20
2613,2
2614,20
2615,3
2616,1
2617,1
2618,4
2619,14
2620,20
2621,3
2622,6
2623,6
2624,20
2625,18
2626,3
2627,15
2628,8
2629,4
2630,18
2631,22
2632,17
2633,8
2634,3
2635,20
2636,18
2637,20
2638,16
2639,17
2640,4
2641,6
2642,5
2643,4
2644,4
2645,18
2646,19
2647,6
2648,14
2649,13
2650,18
2651,17
2652,3
2653,2
2654,21
2655,16
2656,15
2657,11
2658,19
2659,18
2660,6
2661,21
2662,13
2663,2
2664,17
2665,7
2666,18
2667,1
2668,14
2669,20
2670,2
2671,16
2672,11
2673,1
2674,18
2675,22
2676,3
2677,9
2678,10
2679,10
2680,22
2681,1
2682,21
2683,2
2684,17
2685,1
2686,20
2687,20
2688,8
2689,21
2690,10
2691,22
2692,3
2693,5
2694,3
2695,3
2696,3
2697,9
2698,2
2699,11
2700,0
2701,5
2702,8
2703,17
2704,15
2705,1
2706,20
2707,5
2708,3
2709,1
2710,20
2711,21
2712,19
2713,18
2714,4
2715,21
2716,22
2717,22
2718,13
2719,10
2720,15
2721,19
2722,21
2723,6
2724,7
2725,15
2726,1
2727,21
2728,4
2729,4
2730,2
2731,10
2732,4
2733,22
2734,2
2735,16
2736,2
2737,11
2738,9
2739,12
2740,13
2741,12
2742,11
2743,20
2744,10
2745,4
2746,0
2747,11
2748,3
2749,18
2750,3
2751,4
2752,13
2753,6
2754,21
2755,16
2756,13
2757,19
2758,5
2759,22
2760,4
2761,0
2762,22
2763,12
2764,1
2765,6
2766,0
2767,13
2768,0
2769,20
2770,14
2771,11
2772,17
2773,1
2774,9
2775,5
2776,15
2777,20
2778,10
2779,15
2780,22
2781,8
2782,13
2783,12
2784,21
2785,2
2786,22
2787,5
2788,1
2789,5
2790,12
2791,1
2792,15
2793,14
2794,21
2795,16
2796,19
2797,4
2798,5
2799,18
2800,3
2801,1
2802,16
2803,8
2804,16
2805,16
2806,12
2807,6
2808,8
2809,0
2810,12
2811,14
2812,2
2813,15
2814,1
2815,1
2816,1
2817,0
2818,9
2819,7
2820,6
2821,19
2822,5
2823,3
2824,19
2825,5
2826,11
2827,4
2828,19
2829,18
2830,19
2831,13
2832,2
2833,7
2834,9
2835,17
2836,17
2837,8
2838,15
2839,0
2840,3
2841,20
2842,1
2843,17
2844,1
2845,1
2846,5
2847,7
2848,0
2849,20
2850,2
2851,3
2852,19
2853,4
2854,15
2855,2
2856,18
2857,10
2858,17
2859,7
2860,15
2861,19
2862,0
2863,17
2864,5
2865,3
2866,6
2867,10
2868,16
2869,19
2870,16
2871,6
2872,8
2873,12
2874,19
2875,14
2876,3
2877,13
2878,10
2879,5
2880,13
2881,21
2882,3
2883,11
2884,14
2885,17
2886,10
2887,15
2888,19
2889,10
2890,0
2891,8
2892,17
2893,11
2894,21
2895,6
2896,2
2897,12
2898,0
2899,8
2900,2
2901,10
2902,22
2903,3
2904,0
2905,3
2906,12
2907,18
2908,10
2909,1
2910,18
2911,8
2912,21
2913,2
2914,16
2915,12
2916,8
2917,7
2918,22
2919,3
2920,15
2921,15
2922,11
2923,10
2924,2
2925,3
2926,10
2927,15
2928,10
2929,4
2930,14
2931,2
2932,9
2933,16
2934,3
2935,2
2936,7
2937,21
2938,6
2939,4
2940,17
2941,4
2942,4
2943,19
2944,4
2945,20
2946,11
2947,12
2948,1
2949,15
2950,13
2951,13
2952,7
2953,18
2954,19
2955,14
2956,13
2957,5
2958,5
2959,8
2960,21
2961,0
2962,5
2963,17
2964,11
2965,0
2966,0
2967,5
2968,14
2969,8
2970,5
2971,2
2972,4
2973,2
2974,11
2975,3
2976,0
2977,5
2978,18
2979,22
2980,10
2981,15
2982,13
2983,11
2984,2
2985,9
2986,15
2987,18
2988,8
2989,18
2990,21
2991,20
2992,21
2993,14
2994,18
2995,1
2996,18
2997,2
